469,2021-04-13,2021,Apr,Tue,FALSE,FALSE
470,2021-04-14,2021,Apr,Wed,FALSE,FALSE
471,2021-04-15,2021,Apr,Thu,FALSE,FALSE
472,2021-04-16,2021,Apr,Fri,FALSE,FALSE
473,2021-04-17,2021,Apr,Sat,TRUE,FALSE
474,2021-04-18,2021,Apr,Sun,TRUE,FALSE
475,2021-04-19,2021,Apr,Mon,FALSE,FALSE
476,2021-04-20,2021,Apr,Tue,FALSE,FALSE
477,2021-04-21,2021,Apr,Wed,FALSE,FALSE
478,2021-04-22,2021,Apr,Thu,FALSE,FALSE
479,2021-04-23,2021,Apr,Fri,FALSE,FALSE
480,2021-04-24,2021,Apr,Sat,TRUE,FALSE
481,2021-04-25,2021,Apr,Sun,TRUE,FALSE
482,2021-04-26,2021,Apr,Mon,FALSE,FALSE
483,2021-04-27,2021,Apr,Tue,FALSE,FALSE
484,2021-04-28,2021,Apr,Wed,FALSE,FALSE
485,2021-04-29,2021,Apr,Thu,FALSE,FALSE
486,2021-04-30,2021,Apr,Fri,FALSE,FALSE
487,2021-05-01,2021,May,Sat,TRUE,FALSE
488,2021-05-02,2021,May,Sun,TRUE,FALSE
489,2021-05-03,2021,May,Mon,FALSE,FALSE
490,2021-05-04,2021,May,Tue,FALSE,FALSE
491,2021-05-05,2021,May,Wed,FALSE,FALSE
492,2021-05-06,2021,May,Thu,FALSE,FALSE
493,2021-05-07,2021,May,Fri,FALSE,FALSE
494,2021-05-08,2021,May,Sat,TRUE,FALSE
495,2021-05-09,2021,May,Sun,TRUE,FALSE
496,2021-05-10,2021,May,Mon,FALSE,FALSE
497,2021-05-11,2021,May,Tue,FALSE,FALSE
498,2021-05-12,2021,May,Wed,FALSE,FALSE
499,2021-05-13,2021,May,Thu,FALSE,FALSE
500,2021-05-14,2021,May,Fri,FALSE,FALSE
501,2021-05-15,2021,May,Sat,TRUE,FALSE
502,2021-05-16,2021,May,Sun,TRUE,FALSE
503,2021-05-17,2021,May,Mon,FALSE,FALSE
504,2021-05-18,2021,May,Tue,FALSE,FALSE
505,2021-05-19,2021,May,Wed,FALSE,FALSE
506,2021-05-20,2021,May,Thu,FALSE,FALSE
507,2021-05-21,2021,May,Fri,FALSE,FALSE
508,2021-05-22,2021,May,Sat,TRUE,FALSE
509,2021-05-23,2021,May,Sun,TRUE,FALSE
510,2021-05-24,2021,May,Mon,FALSE,FALSE
511,2021-05-25,2021,May,Tue,FALSE,FALSE
512,2021-05-26,2021,May,Wed,FALSE,FALSE
513,2021-05-27,2021,May,Thu,FALSE,FALSE
514,2021-05-28,2021,May,Fri,FALSE,FALSE
515,2021-05-29,2021,May,Sat,TRUE,FALSE
516,2021-05-30,2021,May,Sun,TRUE,FALSE
517,2021-05-31,2021,May,Mon,FALSE,FALSE
518,2021-06-01,2021,Jun,Tue,FALSE,FALSE
519,2021-06-02,2021,Jun,Wed,FALSE,FALSE
520,2021-06-03,2021,Jun,Thu,FALSE,FALSE
521,2021-06-04,2021,Jun,Fri,FALSE,FALSE
522,2021-06-05,2021,Jun,Sat,TRUE,FALSE
523,2021-06-06,2021,Jun,Sun,TRUE,FALSE
524,2021-06-07,2021,Jun,Mon,FALSE,FALSE
525,2021-06-08,2021,Jun,Tue,FALSE,FALSE
526,2021-06-09,2021,Jun,Wed,FALSE,FALSE
527,2021-06-10,2021,Jun,Thu,FALSE,FALSE
528,2021-06-11,2021,Jun,Fri,FALSE,FALSE
529,2021-06-12,2021,Jun,Sat,TRUE,FALSE
530,2021-06-13,2021,Jun,Sun,TRUE,FALSE
531,2021-06-14,2021,Jun,Mon,FALSE,FALSE
532,2021-06-15,2021,Jun,Tue,FALSE,FALSE
533,2021-06-16,2021,Jun,Wed,FALSE,FALSE
534,2021-06-17,2021,Jun,Thu,FALSE,FALSE
535,2021-06-18,2021,Jun,Fri,FALSE,FALSE
536,2021-06-19,2021,Jun,Sat,TRUE,FALSE
537,2021-06-20,2021,Jun,Sun,TRUE,FALSE
538,2021-06-21,2021,Jun,Mon,FALSE,FALSE
539,2021-06-22,2021,Jun,Tue,FALSE,FALSE
540,2021-06-23,2021,Jun,Wed,FALSE,FALSE
541,2021-06-24,2021,Jun,Thu,FALSE,FALSE
542,2021-06-25,2021,Jun,Fri,FALSE,FALSE
543,2021-06-26,2021,Jun,Sat,TRUE,FALSE
544,2021-06-27,2021,Jun,Sun,TRUE,FALSE
545,2021-06-28,2021,Jun,Mon,FALSE,FALSE
546,2021-06-29,2021,Jun,Tue,FALSE,FALSE
547,2021-06-30,2021,Jun,Wed,FALSE,FALSE
548,2021-07-01,2021,Jul,Thu,FALSE,FALSE
549,2021-07-02,2021,Jul,Fri,FALSE,FALSE
550,2021-07-03,2021,Jul,Sat,TRUE,FALSE
551,2021-07-04,2021,Jul,Sun,TRUE,FALSE
552,2021-07-05,2021,Jul,Mon,FALSE,FALSE
553,2021-07-06,2021,Jul,Tue,FALSE,FALSE
554,2021-07-07,2021,Jul,Wed,FALSE,FALSE
555,2021-07-08,2021,Jul,Thu,FALSE,FALSE
556,2021-07-09,2021,Jul,Fri,FALSE,FALSE
557,2021-07-10,2021,Jul,Sat,TRUE,FALSE
558,2021-07-11,2021,Jul,Sun,TRUE,FALSE
559,2021-07-12,2021,Jul,Mon,FALSE,FALSE
560,2021-07-13,2021,Jul,Tue,FALSE,FALSE
561,2021-07-14,2021,Jul,Wed,FALSE,FALSE
562,2021-07-15,2021,Jul,Thu,FALSE,FALSE
563,2021-07-16,2021,Jul,Fri,FALSE,FALSE
564,2021-07-17,2021,Jul,Sat,TRUE,FALSE
565,2021-07-18,2021,Jul,Sun,TRUE,FALSE
566,2021-07-19,2021,Jul,Mon,FALSE,FALSE
567,2021-07-20,2021,Jul,Tue,FALSE,FALSE
568,2021-07-21,2021,Jul,Wed,FALSE,FALSE
569,2021-07-22,2021,Jul,Thu,FALSE,FALSE
570,2021-07-23,2021,Jul,Fri,FALSE,FALSE
571,2021-07-24,2021,Jul,Sat,TRUE,FALSE
572,2021-07-25,2021,Jul,Sun,TRUE,FALSE
573,2021-07-26,2021,Jul,Mon,FALSE,FALSE
574,2021-07-27,2021,Jul,Tue,FALSE,FALSE
575,2021-07-28,2021,Jul,Wed,FALSE,FALSE
576,2021-07-29,2021,Jul,Thu,FALSE,FALSE
577,2021-07-30,2021,Jul,Fri,FALSE,FALSE
578,2021-07-31,2021,Jul,Sat,TRUE,FALSE
579,2021-08-01,2021,Aug,Sun,TRUE,FALSE
580,2021-08-02,2021,Aug,Mon,FALSE,FALSE
581,2021-08-03,2021,Aug,Tue,FALSE,FALSE
582,2021-08-04,2021,Aug,Wed,FALSE,FALSE
583,2021-08-05,2021,Aug,Thu,FALSE,FALSE
584,2021-08-06,2021,Aug,Fri,FALSE,FALSE
585,2021-08-07,2021,Aug,Sat,TRUE,FALSE
586,2021-08-08,2021,Aug,Sun,TRUE,FALSE
587,2021-08-09,2021,Aug,Mon,FALSE,FALSE
588,2021-08-10,2021,Aug,Tue,FALSE,FALSE
589,2021-08-11,2021,Aug,Wed,FALSE,FALSE
590,2021-08-12,2021,Aug,Thu,FALSE,FALSE
591,2021-08-13,2021,Aug,Fri,FALSE,FALSE
592,2021-08-14,2021,Aug,Sat,TRUE,FALSE
593,2021-08-15,2021,Aug,Sun,TRUE,FALSE
594,2021-08-16,2021,Aug,Mon,FALSE,FALSE
595,2021-08-17,2021,Aug,Tue,FALSE,FALSE
596,2021-08-18,2021,Aug,Wed,FALSE,FALSE
597,2021-08-19,2021,Aug,Thu,FALSE,FALSE
598,2021-08-20,2021,Aug,Fri,FALSE,FALSE
599,2021-08-21,2021,Aug,Sat,TRUE,FALSE
600,2021-08-22,2021,Aug,Sun,TRUE,FALSE
601,2021-08-23,2021,Aug,Mon,FALSE,FALSE
602,2021-08-24,2021,Aug,Tue,FALSE,FALSE
603,2021-08-25,2021,Aug,Wed,FALSE,FALSE
604,2021-08-26,2021,Aug,Thu,FALSE,FALSE
605,2021-08-27,2021,Aug,Fri,FALSE,FALSE
606,2021-08-28,2021,Aug,Sat,TRUE,FALSE
607,2021-08-29,2021,Aug,Sun,TRUE,FALSE
608,2021-08-30,2021,Aug,Mon,FALSE,FALSE
609,2021-08-31,2021,Aug,Tue,FALSE,FALSE
610,2021-09-01,2021,Sep,Wed,FALSE,FALSE
611,2021-09-02,2021,Sep,Thu,FALSE,FALSE
612,2021-09-03,2021,Sep,Fri,FALSE,FALSE
613,2021-09-04,2021,Sep,Sat,TRUE,FALSE
614,2021-09-05,2021,Sep,Sun,TRUE,FALSE
615,2021-09-06,2021,Sep,Mon,FALSE,FALSE
616,2021-09-07,2021,Sep,Tue,FALSE,FALSE
617,2021-09-08,2021,Sep,Wed,FALSE,FALSE
618,2021-09-09,2021,Sep,Thu,FALSE,FALSE
619,2021-09-10,2021,Sep,Fri,FALSE,FALSE
620,2021-09-11,2021,Sep,Sat,TRUE,FALSE
621,2021-09-12,2021,Sep,Sun,TRUE,FALSE
622,2021-09-13,2021,Sep,Mon,FALSE,FALSE
623,2021-09-14,2021,Sep,Tue,FALSE,FALSE
624,2021-09-15,2021,Sep,Wed,FALSE,FALSE
625,2021-09-16,2021,Sep,Thu,FALSE,FALSE
626,2021-09-17,2021,Sep,Fri,FALSE,FALSE
627,2021-09-18,2021,Sep,Sat,TRUE,FALSE
628,2021-09-19,2021,Sep,Sun,TRUE,FALSE
629,2021-09-20,2021,Sep,Mon,FALSE,FALSE
630,2021-09-21,2021,Sep,Tue,FALSE,FALSE
631,2021-09-22,2021,Sep,Wed,FALSE,FALSE
632,2021-09-23,2021,Sep,Thu,FALSE,FALSE
633,2021-09-24,2021,Sep,Fri,FALSE,FALSE
634,2021-09-25,2021,Sep,Sat,TRUE,FALSE
635,2021-09-26,2021,Sep,Sun,TRUE,FALSE
636,2021-09-27,2021,Sep,Mon,FALSE,FALSE
637,2021-09-28,2021,Sep,Tue,FALSE,FALSE
638,2021-09-29,2021,Sep,Wed,FALSE,FALSE
639,2021-09-30,2021,Sep,Thu,FALSE,FALSE
640,2021-10-01,2021,Oct,Fri,FALSE,FALSE
641,2021-10-02,2021,Oct,Sat,TRUE,FALSE
642,2021-10-03,2021,Oct,Sun,TRUE,FALSE
643,2021-10-04,2021,Oct,Mon,FALSE,FALSE
644,2021-10-05,2021,Oct,Tue,FALSE,FALSE
645,2021-10-06,2021,Oct,Wed,FALSE,FALSE
646,2021-10-07,2021,Oct,Thu,FALSE,FALSE
647,2021-10-08,2021,Oct,Fri,FALSE,FALSE
648,2021-10-09,2021,Oct,Sat,TRUE,FALSE
649,2021-10-10,2021,Oct,Sun,TRUE,FALSE
650,2021-10-11,2021,Oct,Mon,FALSE,FALSE
651,2021-10-12,2021,Oct,Tue,FALSE,FALSE
652,2021-10-13,2021,Oct,Wed,FALSE,FALSE
653,2021-10-14,2021,Oct,Thu,FALSE,FALSE
654,2021-10-15,2021,Oct,Fri,FALSE,FALSE
655,2021-10-16,2021,Oct,Sat,TRUE,FALSE
656,2021-10-17,2021,Oct,Sun,TRUE,FALSE
657,2021-10-18,2021,Oct,Mon,FALSE,FALSE
658,2021-10-19,2021,Oct,Tue,FALSE,FALSE
659,2021-10-20,2021,Oct,Wed,FALSE,FALSE
660,2021-10-21,2021,Oct,Thu,FALSE,FALSE
661,2021-10-22,2021,Oct,Fri,FALSE,FALSE
662,2021-10-23,2021,Oct,Sat,TRUE,FALSE
663,2021-10-24,2021,Oct,Sun,TRUE,FALSE
664,2021-10-25,2021,Oct,Mon,FALSE,FALSE
665,2021-10-26,2021,Oct,Tue,FALSE,FALSE
666,2021-10-27,2021,Oct,Wed,FALSE,FALSE
667,2021-10-28,2021,Oct,Thu,FALSE,FALSE
668,2021-10-29,2021,Oct,Fri,FALSE,FALSE
669,2021-10-30,2021,Oct,Sat,TRUE,FALSE
670,2021-10-31,2021,Oct,Sun,TRUE,FALSE
671,2021-11-01,2021,Nov,Mon,FALSE,FALSE
672,2021-11-02,2021,Nov,Tue,FALSE,FALSE
673,2021-11-03,2021,Nov,Wed,FALSE,FALSE
674,2021-11-04,2021,Nov,Thu,FALSE,FALSE
675,2021-11-05,2021,Nov,Fri,FALSE,FALSE
676,2021-11-06,2021,Nov,Sat,TRUE,FALSE
677,2021-11-07,2021,Nov,Sun,TRUE,FALSE
678,2021-11-08,2021,Nov,Mon,FALSE,FALSE
679,2021-11-09,2021,Nov,Tue,FALSE,FALSE
680,2021-11-10,2021,Nov,Wed,FALSE,FALSE
681,2021-11-11,2021,Nov,Thu,FALSE,FALSE
682,2021-11-12,2021,Nov,Fri,FALSE,FALSE
683,2021-11-13,2021,Nov,Sat,TRUE,FALSE
684,2021-11-14,2021,Nov,Sun,TRUE,FALSE
685,2021-11-15,2021,Nov,Mon,FALSE,FALSE
686,2021-11-16,2021,Nov,Tue,FALSE,FALSE
687,2021-11-17,2021,Nov,Wed,FALSE,FALSE
688,2021-11-18,2021,Nov,Thu,FALSE,FALSE
689,2021-11-19,2021,Nov,Fri,FALSE,FALSE
690,2021-11-20,2021,Nov,Sat,TRUE,FALSE
691,2021-11-21,2021,Nov,Sun,TRUE,FALSE
692,2021-11-22,2021,Nov,Mon,FALSE,FALSE
693,2021-11-23,2021,Nov,Tue,FALSE,FALSE
694,2021-11-24,2021,Nov,Wed,FALSE,FALSE
695,2021-11-25,2021,Nov,Thu,FALSE,FALSE
696,2021-11-26,2021,Nov,Fri,FALSE,FALSE
697,2021-11-27,2021,Nov,Sat,TRUE,FALSE
698,2021-11-28,2021,Nov,Sun,TRUE,FALSE
699,2021-11-29,2021,Nov,Mon,FALSE,FALSE
